municipio_id,municipio,latitude,longitude,acidentes,acidentes_mes,d_max
MALLET 03,MALLET,-25.8,-50.9,7,0.1485308476889232,160
MALLET 04,MALLET,-25.8,-50.8,19,0.3895757608419691,160
MAMBORE 01,MAMBORE,-24.3,-52.6,15,0.3092263087780166,160
MAMBORE 02,MAMBORE,-24.3,-52.5,17,0.3889150133485288,160
MANDAGUACU 01,MANDAGUACU,-23.3,-52.1,48,0.9815464965553208,160
MANDAGUARI 01,MANDAGUARI,-23.6,-51.7,78,1.6200467522696944,80
MANDAGUARI 02,MANDAGUARI,-23.5,-51.7,201,4.107466370469711,40
MANDIRITUBA 01,MANDIRITUBA,-25.9,-49.4,94,2.0015338207921918,80
MANDIRITUBA 02,MANDIRITUBA,-25.8,-49.4,7,0.1611102420295108,160
MANDIRITUBA 03,MANDIRITUBA,-25.8,-49.3,155,3.178118048973958,40
MARECHAL CANDIDO RONDON 01,MARECHAL CANDIDO RONDON,-24.6,-54.0,95,1.9400372961115848,80
MARECHAL CANDIDO RONDON 02,MARECHAL CANDIDO RONDON,-24.5,-54.1,62,1.323865183437183,80
MARECHAL CANDIDO RONDON 03,MARECHAL CANDIDO RONDON,-24.5,-54.0,18,0.4012369667400406,160
MARIALVA 01,MARIALVA,-23.5,-51.8,223,4.557039804053462,40
MARILANDIA DO SUL 01,MARILANDIA DO SUL,-23.8,-51.3,42,0.8623292981699474,160
MARINGA 01,MARINGA,-23.4,-52.1,161,3.2900601275901677,40
MARINGA 02,MARINGA,-23.4,-52.0,457,9.332600466557832,20
MARINGA 03,MARINGA,-23.4,-51.9,1239,25.336168942334226,5
MARINGA 04,MARINGA,-23.4,-51.8,1,0.0300037151153441,160
MARMELEIRO 01,MARMELEIRO,-26.2,-53.2,21,0.4346833147801737,160
MARMELEIRO 02,MARMELEIRO,-26.2,-53.1,28,0.5831469799200188,160
MARMELEIRO 03,MARMELEIRO,-26.2,-53.0,10,0.2437998717396104,160
MARMELEIRO 04,MARMELEIRO,-26.1,-53.0,3,0.0806319778309938,160
MARQUINHO 01,MARQUINHO,-25.2,-52.3,9,0.2006184833700203,160
MARQUINHO 02,MARQUINHO,-25.1,-52.3,9,0.189122411703306,160
MARQUINHO 03,MARQUINHO,-25.0,-52.3,9,0.1868010002135277,160
MATELANDIA 01,MATELANDIA,-25.3,-54.0,150,3.081826385616329,40
MATELANDIA 02,MATELANDIA,-25.2,-54.0,74,1.5152535488599206,80
MATELANDIA 03,MATELANDIA,-25.2,-53.9,146,3.0077655602037145,40
MAUA DA SERRA 01,MAUA DA SERRA,-23.9,-51.3,15,0.31520401950551,160
MAUA DA SERRA 02,MAUA DA SERRA,-23.9,-51.2,86,1.7586041396616163,80
MAUA DA SERRA 03,MAUA DA SERRA,-23.9,-51.1,74,1.5122015493271574,80
MEDIANEIRA 01,MEDIANEIRA,-25.3,-54.1,127,2.602253377478595,80
MERCEDES 01,MERCEDES,-24.5,-54.2,3,0.1085174987131387,160
MERCEDES 02,MERCEDES,-24.4,-54.2,19,0.4225994165788612,160
MORRETES 01,MORRETES,-25.6,-48.9,131,2.689646144291979,80
MORRETES 02,MORRETES,-25.6,-48.8,163,3.34214994827584,40
MORRETES 03,MORRETES,-25.5,-48.8,131,2.6752093241117643,80
MORRETES 04,MORRETES,-25.5,-48.7,112,2.403300464111242,80
NOVA ESPERANCA 01,NOVA ESPERANCA,-23.2,-52.2,112,2.3151620676438167,80
NOVA LARANJEIRAS 01,NOVA LARANJEIRAS,-25.3,-52.6,67,1.3784100284778964,80
NOVA LARANJEIRAS 02,NOVA LARANJEIRAS,-25.3,-52.5,50,1.0492312876422147,80
NOVA LARANJEIRAS 03,NOVA LARANJEIRAS,-25.2,-52.6,24,0.4977965406518764,160
NOVA LONDRINA 01,NOVA LONDRINA,-22.9,-53.0,11,0.2329184890293008,160
NOVA LONDRINA 02,NOVA LONDRINA,-22.8,-53.0,9,0.2144386782321435,160
ORTIGUEIRA 01,ORTIGUEIRA,-24.3,-50.9,26,0.5440997568216909,160
ORTIGUEIRA 02,ORTIGUEIRA,-24.3,-50.8,8,0.179378507011606,160
ORTIGUEIRA 03,ORTIGUEIRA,-24.2,-51.0,46,0.9419143682102208,160
ORTIGUEIRA 04,ORTIGUEIRA,-24.2,-50.9,47,0.971541224814816,160
ORTIGUEIRA 05,ORTIGUEIRA,-24.1,-51.1,28,0.5974554604808572,160
ORTIGUEIRA 06,ORTIGUEIRA,-24.1,-51.0,40,0.8662608912975902,160
ORTIGUEIRA 07,ORTIGUEIRA,-24.0,-51.1,162,3.3104952836621555,40
PALMEIRA 01,PALMEIRA,-25.5,-50.3,55,1.1307662982928604,80
PALMEIRA 02,PALMEIRA,-25.5,-50.2,25,0.5410281033764847,160
PALMEIRA 03,PALMEIRA,-25.5,-50.0,2,0.0609690522497979,160
PALMEIRA 04,PALMEIRA,-25.4,-50.2,21,0.4606871754075298,160
PALMEIRA 05,PALMEIRA,-25.4,-50.1,55,1.1246886939696386,80
PALMEIRA 06,PALMEIRA,-25.4,-50.0,62,1.2781354096158022,80
PALMEIRA 07,PALMEIRA,-25.4,-49.8,77,1.584142868549224,80
PALMEIRA 08,PALMEIRA,-25.3,-49.8,12,0.2487287715381023,160
PALMITAL 01,PALMITAL,-24.9,-52.3,2,0.0442899569323618,160
PARANAGUA 01,PARANAGUA,-25.6,-48.7,20,0.4214358623321632,160
PARANAGUA 02,PARANAGUA,-25.6,-48.6,375,7.658041958335203,20
PARANAGUA 03,PARANAGUA,-25.6,-48.5,1,0.023901361423981,160
PARANAGUA 04,PARANAGUA,-25.5,-48.6,69,1.4292171448331183,80
PARANAGUA 05,PARANAGUA,-25.5,-48.5,254,5.190529642285108,20
PARANAVAI 01,PARANAVAI,-23.1,-52.5,2,0.0536126237753199,160
PARANAVAI 02,PARANAVAI,-23.1,-52.4,106,2.164673193556084,80
PARANAVAI 03,PARANAVAI,-23.0,-52.6,32,0.6659979768357523,160
PARANAVAI 04,PARANAVAI,-23.0,-52.5,51,1.0563778896592615,80
PATO BRANCO 01,PATO BRANCO,-26.3,-52.7,29,0.6023250745618094,160
PATO BRANCO 02,PATO BRANCO,-26.2,-52.8,1,0.0309180565793007,160
PATO BRANCO 03,PATO BRANCO,-26.2,-52.7,220,4.504807847961926,40
PATO BRANCO 04,PATO BRANCO,-26.1,-52.7,10,0.2198502188841221,160
PATO BRANCO 05,PATO BRANCO,-26.1,-52.6,46,0.9400171793114764,160
PAULA FREITAS 01,PAULA FREITAS,-26.2,-50.9,35,0.7483933033560058,160
PAULA FREITAS 02,PAULA FREITAS,-26.1,-50.9,7,0.146186863153164,160
PAULO FRONTIN 01,PAULO FRONTIN,-26.1,-50.8,32,0.6687416507495391,160
PAULO FRONTIN 02,PAULO FRONTIN,-26.1,-50.7,10,0.2086951826420324,160
PAULO FRONTIN 03,PAULO FRONTIN,-26.0,-50.7,38,0.7786269948361151,160
PEABIRU 01,PEABIRU,-23.9,-52.3,5,0.1044908829296154,160
PEROLA DOESTE 01,PEROLA DOESTE,-25.9,-53.8,8,0.1728831474964045,160
PEROLA DOESTE 02,PEROLA DOESTE,-25.9,-53.7,18,0.3814046823324554,160
PEROLA DOESTE 03,PEROLA DOESTE,-25.8,-53.8,40,0.8212659982570928,160
PEROLA DOESTE 04,PEROLA DOESTE,-25.8,-53.7,9,0.1847848496078458,160
PIRAQUARA 01,PIRAQUARA,-25.4,-49.1,277,5.702654281401091,20
PLANALTO 01,PLANALTO,-25.7,-53.8,65,1.3408888638492242,80
PONTA GROSSA 01,PONTA GROSSA,-25.3,-50.0,53,1.0837909232798335,80
PONTA GROSSA 02,PONTA GROSSA,-25.3,-49.9,88,1.7995019103514216,80
PONTA GROSSA 03,PONTA GROSSA,-25.2,-50.1,207,4.23576504717217,40
PONTA GROSSA 04,PONTA GROSSA,-25.2,-50.0,30,0.6396824027682485,160
PONTA GROSSA 05,PONTA GROSSA,-25.1,-50.3,14,0.2888068322136791,160
PONTA GROSSA 06,PONTA GROSSA,-25.1,-50.2,472,9.63892214489124,20
PONTA GROSSA 07,PONTA GROSSA,-25.1,-50.1,15,0.3292996120000054,160
PONTA GROSSA 08,PONTA GROSSA,-25.0,-50.4,36,0.7361598724164907,160
PONTA GROSSA 09,PONTA GROSSA,-25.0,-50.3,149,3.086280501161372,40
PONTA GROSSA 10,PONTA GROSSA,-25.0,-50.2,48,1.010746318478972,160
PORTO AMAZONAS 01,PORTO AMAZONAS,-25.5,-49.9,61,1.2660956681139106,80
PORTO AMAZONAS 02,PORTO AMAZONAS,-25.5,-49.8,27,0.558878547574509,160
PORTO VITORIA 01,PORTO VITORIA,-26.3,-51.3,4,0.0848156419278277,160
PORTO VITORIA 02,PORTO VITORIA,-26.3,-51.2,43,0.8787117110955105,160
PORTO VITORIA 03,PORTO VITORIA,-26.2,-51.2,15,0.3510767295029218,160
PRANCHITA 01,PRANCHITA,-26.0,-53.8,1,0.0240145095983577,160
PRANCHITA 02,PRANCHITA,-26.0,-53.7,40,0.8359270634369238,160
PRESIDENTE CASTELO BRANCO 01,PRESIDENTE CASTELO BRANCO,-23.3,-52.2,29,0.5966252362068506,160
PRUDENTOPOLIS 01,PRUDENTOPOLIS,-25.4,-50.9,15,0.3211912769605051,160
PRUDENTOPOLIS 02,PRUDENTOPOLIS,-25.3,-51.1,55,1.1597515305267505,80
PRUDENTOPOLIS 03,PRUDENTOPOLIS,-25.3,-51.0,21,0.4674251416541622,160
PRUDENTOPOLIS 04,PRUDENTOPOLIS,-25.3,-50.9,2,0.0632496027336857,160
PRUDENTOPOLIS 05,PRUDENTOPOLIS,-25.2,-51.1,1,0.0348074010488178,160
PRUDENTOPOLIS 06,PRUDENTOPOLIS,-25.2,-51.0,50,1.022444267245126,160
PRUDENTOPOLIS 07,PRUDENTOPOLIS,-25.2,-50.9,31,0.6421120505771981,160
QUATRO BARRAS 01,QUATRO BARRAS,-25.4,-49.0,29,0.6473855821157838,160
QUITANDINHA 01,QUITANDINHA,-25.9,-49.6,18,0.3705695922932117,160
QUITANDINHA 02,QUITANDINHA,-25.9,-49.5,66,1.3478153846669956,80
REALEZA 01,REALEZA,-25.6,-53.6,22,0.4788283704260873,160
REBOUCAS 01,REBOUCAS,-25.7,-50.7,8,0.1716643188650887,160
REBOUCAS 02,REBOUCAS,-25.6,-50.7,65,1.3318619648512495,80
RIO AZUL 01,RIO AZUL,-25.7,-50.8,44,0.932322556812669,160
RIO BONITO DO IGUACU 01,RIO BONITO DO IGUACU,-25.5,-52.6,7,0.146186863153164,160
RIO BONITO DO IGUACU 02,RIO BONITO DO IGUACU,-25.5,-52.5,4,0.0819055972356713,160
ROLANDIA 01,ROLANDIA,-23.3,-51.4,204,4.168771838685678,40
SANTA LUCIA 01,SANTA LUCIA,-25.4,-53.6,87,1.8156480889856816,80
SANTA MARIANA 01,SANTA MARIANA,-23.2,-50.5,14,0.2866695903248498,160
SANTA MARIANA 02,SANTA MARIANA,-23.1,-50.6,20,0.4188262390136482,160
SANTA MARIANA 03,SANTA MARIANA,-23.1,-50.5,31,0.6564066509007569,160
SANTA TEREZA DO OESTE 01,SANTA TEREZA DO OESTE,-25.1,-53.6,88,1.7970871795559942,80
SANTA TEREZINHA DE ITAIPU 01,SANTA TEREZINHA DE ITAIPU,-25.5,-54.4,86,1.7633429174952286,80
SANTA TEREZINHA DE ITAIPU 02,SANTA TEREZINHA DE ITAIPU,-25.4,-54.4,82,1.7160069253607173,80
SANTO ANTONIO DA PLATINA 01,SANTO ANTONIO DA PLATINA,-23.4,-50.1,26,0.5478666210318122,160
SANTO ANTONIO DA PLATINA 02,SANTO ANTONIO DA PLATINA,-23.3,-50.1,159,3.275580301865689,40
SANTO ANTONIO DA PLATINA 03,SANTO ANTONIO DA PLATINA,-23.3,-50.0,2,0.0430070397876274,160
SANTO ANTONIO DO SUDOESTE 01,SANTO ANTONIO DO SUDOESTE,-26.2,-53.7,24,0.4911031938750342,160
SANTO ANTONIO DO SUDOESTE 02,SANTO ANTONIO DO SUDOESTE,-26.1,-53.7,74,1.5265503988437323,80
SANTO ANTONIO DO SUDOESTE 03,SANTO ANTONIO DO SUDOESTE,-26.1,-53.6,1,0.0929549397880125,160
SAO JOSE DOS PINHAIS 01,SAO JOSE DOS PINHAIS,-25.7,-49.2,31,0.6369107863607081,160
SAO JOSE DOS PINHAIS 02,SAO JOSE DOS PINHAIS,-25.7,-49.1,135,2.76059952156184,80
SAO JOSE DOS PINHAIS 03,SAO JOSE DOS PINHAIS,-25.6,-49.2,802,16.41103172865739,10
SAO JOSE DOS PINHAIS 04,SAO JOSE DOS PINHAIS,-25.6,-49.1,12,0.254269788221637,160
SAO JOSE DOS PINHAIS 05,SAO JOSE DOS PINHAIS,-25.6,-49.0,87,1.7935125909124967,80
SAO JOSE DOS PINHAIS 06,SAO JOSE DOS PINHAIS,-25.5,-49.2,639,13.049303497003184,10
SAO JOSE DOS PINHAIS 07,SAO JOSE DOS PINHAIS,-25.5,-49.1,619,12.674891172220146,10
SAO JOSE DOS PINHAIS 08,SAO JOSE DOS PINHAIS,-25.5,-49.0,12,0.2716695047508273,160
SAO MATEUS DO SUL 01,SAO MATEUS DO SUL,-26.0,-50.6,23,0.491111277726697,160
SAO MATEUS DO SUL 02,SAO MATEUS DO SUL,-26.0,-50.5,13,0.2754589372401067,160
SAO MATEUS DO SUL 03,SAO MATEUS DO SUL,-25.9,-50.5,19,0.4304635638351076,160
SAO MATEUS DO SUL 04,SAO MATEUS DO SUL,-25.9,-50.4,132,2.695630769333991,80
SAO MATEUS DO SUL 05,SAO MATEUS DO SUL,-25.9,-50.3,53,1.0845195531407006,80
SAO MIGUEL DO IGUACU 01,SAO MIGUEL DO IGUACU,-25.4,-54.3,98,2.0161818326990124,80
SAO MIGUEL DO IGUACU 02,SAO MIGUEL DO IGUACU,-25.4,-54.2,25,0.538348679349405,160
SAO MIGUEL DO IGUACU 03,SAO MIGUEL DO IGUACU,-25.3,-54.3,1,0.0579267966299472,160
SAO MIGUEL DO IGUACU 04,SAO MIGUEL DO IGUACU,-25.3,-54.2,111,2.2836345247917387,80
SARANDI 01,SARANDI,-23.5,-51.9,47,0.9708818540325996,160
SAUDADE DO IGUACU 01,SAUDADE DO IGUACU,-25.6,-52.6,1,0.0232976239284427,160
TEIXEIRA SOARES 01,TEIXEIRA SOARES,-25.5,-50.4,43,0.8858487608819159,160
TEIXEIRA SOARES 02,TEIXEIRA SOARES,-25.4,-50.5,2,0.0450437242952986,160
TERRA ROXA 01,TERRA ROXA,-24.4,-54.1,9,0.1897775231771046,160
TERRA ROXA 02,TERRA ROXA,-24.3,-54.1,1,0.1186914908396072,160
TERRA ROXA 03,TERRA ROXA,-24.2,-54.1,1,0.0252287339940599,160
TERRA ROXA 04,TERRA ROXA,-24.1,-54.1,23,0.5273682976450387,160
TERRA ROXA 05,TERRA ROXA,-24.1,-54.0,8,0.178066720630157,160
TIBAGI 01,TIBAGI,-24.9,-50.6,1,0.0233691748016578,160
TIBAGI 02,TIBAGI,-24.9,-50.5,8,0.17613462459181,160
TIBAGI 03,TIBAGI,-24.9,-50.4,81,1.656359712937104,80
TIBAGI 04,TIBAGI,-24.8,-50.5,115,2.351621814663789,80
TIBAGI 05,TIBAGI,-24.7,-50.6,60,1.2590775451706575,80
TIBAGI 06,TIBAGI,-24.7,-50.5,27,0.5577406395506425,160
TIBAGI 07,TIBAGI,-24.7,-50.4,5,0.1031452972191711,160
TIBAGI 08,TIBAGI,-24.6,-50.7,44,0.913872526921366,160
TIBAGI 09,TIBAGI,-24.6,-50.6,29,0.5926195260876699,160
TIBAGI 10,TIBAGI,-24.6,-50.5,5,0.1329775178731461,160
TIBAGI 11,TIBAGI,-24.6,-50.4,8,0.1720281591505096,160
TIBAGI 12,TIBAGI,-24.5,-50.4,27,0.5634769931334875,160
TIBAGI 13,TIBAGI,-24.4,-50.4,8,0.167761343392905,160
TIBAGI 14,TIBAGI,-24.4,-50.3,1,0.1200964737274321,160
TIJUCAS DO SUL 01,TIJUCAS DO SUL,-25.9,-49.2,36,0.74063822425678,160
TIJUCAS DO SUL 02,TIJUCAS DO SUL,-25.9,-49.1,2,0.0557228993208417,160
TIJUCAS DO SUL 03,TIJUCAS DO SUL,-25.8,-49.1,379,7.739727739224111,20
TIJUCAS DO SUL 04,TIJUCAS DO SUL,-25.8,-49.0,123,2.530513932877332,80
TOLEDO 01,TOLEDO,-24.8,-53.7,101,2.062565967444948,80
TOLEDO 02,TOLEDO,-24.7,-53.8,50,1.022444267245126,160
TOLEDO 03,TOLEDO,-24.7,-53.7,55,1.1254448192969535,80
TOLEDO 04,TOLEDO,-24.6,-53.9,35,0.7329459182738844,160
TOLEDO 05,TOLEDO,-24.6,-53.8,1,0.031171369885022,160
TUNAS DO PARANA 01,TUNAS DO PARANA,-25.0,-49.1,12,0.2519892423738702,160
TUNAS DO PARANA 02,TUNAS DO PARANA,-24.9,-49.1,7,0.1585918393076712,160
TUNEIRAS DO OESTE 01,TUNEIRAS DO OESTE,-23.9,-52.9,17,0.3533282204465112,160
TUNEIRAS DO OESTE 02,TUNEIRAS DO OESTE,-23.9,-52.8,10,0.2675917729500373,160
TUNEIRAS DO OESTE 03,TUNEIRAS DO OESTE,-23.9,-52.7,13,0.2827418528613518,160
TUNEIRAS DO OESTE 04,TUNEIRAS DO OESTE,-23.8,-52.9,2,0.0442577562856165,160
UBIRATA 01,UBIRATA,-24.6,-53.1,22,0.4520012032237283,160
UBIRATA 02,UBIRATA,-24.6,-53.0,26,0.5528422271502541,160
UBIRATA 03,UBIRATA,-24.5,-53.0,4,0.094860528298285,160
UBIRATA 04,UBIRATA,-24.5,-52.9,42,0.8582765550235218,160
UNIAO DA VITORIA 01,UNIAO DA VITORIA,-26.2,-51.1,60,1.2277579846875857,80
UNIAO DA VITORIA 02,UNIAO DA VITORIA,-26.2,-51.0,59,1.213003847259614,80
UNIAO DA VITORIA 03,UNIAO DA VITORIA,-26.1,-51.1,1,0.7918665344151937,160
URAI 01,URAI,-23.3,-50.8,46,0.9613161229524624,160
URAI 02,URAI,-23.2,-50.8,2,0.0465596092354363,160
VENTANIA 01,VENTANIA,-24.3,-50.3,4,0.0894914730975665,160
VENTANIA 02,VENTANIA,-24.3,-50.2,1,0.0433921798023521,160
VENTANIA 03,VENTANIA,-24.2,-50.2,37,0.7679596675445031,160
VENTANIA 04,VENTANIA,-24.1,-50.3,11,0.2250889638593906,160
VENTANIA 05,VENTANIA,-24.1,-50.2,23,0.5052905243337051,160
VENTANIA 06,VENTANIA,-24.0,-50.3,13,0.2847767913169859,160
VENTANIA 07,VENTANIA,-24.0,-50.2,19,0.4000870843979264,160
VIRMOND 01,VIRMOND,-25.4,-52.2,52,1.063342037934931,80
